"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","620","test_failed_login","tests.api","Fri Mar 07 19:08:17 GMT 2025","passed","Fri Mar 07 19:08:17 GMT 2025","","test_auth","",""
"","313","test_get_all_users","tests.api","Fri Mar 07 19:08:19 GMT 2025","passed","Fri Mar 07 19:08:20 GMT 2025","","test_users","",""
"","558","test_main_content_is_visible","tests.ui","Fri Mar 07 19:08:30 GMT 2025","passed","Fri Mar 07 19:08:30 GMT 2025","","test_app","",""
"","690","test_open_app","tests.ui","Fri Mar 07 19:08:23 GMT 2025","passed","Fri Mar 07 19:08:24 GMT 2025","","test_app","",""
"","214","test_get_all_products","tests.api","Fri Mar 07 19:08:18 GMT 2025","passed","Fri Mar 07 19:08:18 GMT 2025","","test_products","",""
"","635","test_favorites_button_exists","tests.ui","Fri Mar 07 19:08:25 GMT 2025","passed","Fri Mar 07 19:08:26 GMT 2025","","test_app","",""
"","199","test_update_product","tests.api","Fri Mar 07 19:08:19 GMT 2025","passed","Fri Mar 07 19:08:19 GMT 2025","","test_products","",""
"","623","test_refresh_button","tests.ui","Fri Mar 07 19:08:32 GMT 2025","passed","Fri Mar 07 19:08:32 GMT 2025","","test_app","",""
"","210","test_get_single_product","tests.api","Fri Mar 07 19:08:18 GMT 2025","passed","Fri Mar 07 19:08:19 GMT 2025","","test_products","",""
"","204","test_create_product","tests.api","Fri Mar 07 19:08:19 GMT 2025","passed","Fri Mar 07 19:08:19 GMT 2025","","test_products","",""
"","562","test_settings_icon_exists","tests.ui","Fri Mar 07 19:08:31 GMT 2025","passed","Fri Mar 07 19:08:31 GMT 2025","","test_app","",""
"","574","test_trash_button_exists","tests.ui","Fri Mar 07 19:08:24 GMT 2025","passed","Fri Mar 07 19:08:25 GMT 2025","","test_app","",""
"","205","test_update_cart","tests.api","Fri Mar 07 19:08:18 GMT 2025","passed","Fri Mar 07 19:08:18 GMT 2025","","test_carts","",""
"","506","test_search_input_exists","tests.ui","Fri Mar 07 19:08:29 GMT 2025","passed","Fri Mar 07 19:08:29 GMT 2025","","test_app","",""
"","493","test_scratchpad_button_exists","tests.ui","Fri Mar 07 19:08:27 GMT 2025","passed","Fri Mar 07 19:08:28 GMT 2025","","test_app","",""
"","570","test_new_note_button_exists","tests.ui","Fri Mar 07 19:08:28 GMT 2025","passed","Fri Mar 07 19:08:29 GMT 2025","","test_app","",""
"","331","test_get_users_with_limit","tests.api","Fri Mar 07 19:08:20 GMT 2025","passed","Fri Mar 07 19:08:20 GMT 2025","","test_users","",""
"","307","test_get_all_carts","tests.api","Fri Mar 07 19:08:17 GMT 2025","passed","Fri Mar 07 19:08:17 GMT 2025","","test_carts","",""
"","310","test_delete_user","tests.api","Fri Mar 07 19:08:21 GMT 2025","passed","Fri Mar 07 19:08:21 GMT 2025","","test_users","",""
"","325","test_delete_cart","tests.api","Fri Mar 07 19:08:18 GMT 2025","passed","Fri Mar 07 19:08:18 GMT 2025","","test_carts","",""
"","0","test_successful_login","tests.api","Fri Mar 07 19:08:17 GMT 2025","passed","Fri Mar 07 19:08:17 GMT 2025","","test_auth","",""
"","201","test_update_user","tests.api","Fri Mar 07 19:08:20 GMT 2025","passed","Fri Mar 07 19:08:21 GMT 2025","","test_users","",""
"","614","test_notes_button_exists","tests.ui","Fri Mar 07 19:08:26 GMT 2025","passed","Fri Mar 07 19:08:27 GMT 2025","","test_app","",""
"","321","test_get_single_user","tests.api","Fri Mar 07 19:08:20 GMT 2025","passed","Fri Mar 07 19:08:20 GMT 2025","","test_users","",""
"","201","test_create_cart","tests.api","Fri Mar 07 19:08:17 GMT 2025","passed","Fri Mar 07 19:08:18 GMT 2025","","test_carts","",""
"","294","test_delete_product","tests.api","Fri Mar 07 19:08:19 GMT 2025","passed","Fri Mar 07 19:08:19 GMT 2025","","test_products","",""
